,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
249,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-12,❣Подарок❣(на День Св. Валентина) с ушка на ушко,People & Blogs,255239,2836,184,https://www.youtube.com/watch?v=0COVnci3Bzo
250,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-12,❣a GIFT❣ (Valentine's day craft idea).. soft spoken ear to ear,People & Blogs,379559,2962,206,https://www.youtube.com/watch?v=vxzJX04oTHs
251,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-12,~♥Valentine's Day Breakfast♥~,People & Blogs,398562,4550,118,https://www.youtube.com/watch?v=8IOIgUvClJ4
252,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-01,∙∘∙∘∙Tapping problems away∙∘∙∘∙soft spoken,People & Blogs,519964,5205,166,https://www.youtube.com/watch?v=lnZfhQjvyNo
253,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-22,≼3D Звук. Эффект для Книголюбов≽,People & Blogs,764916,5104,267,https://www.youtube.com/watch?v=Z_bfPPLUqNk
254,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-22,≼Binaural Effects for Book sounds Lovers≽,People & Blogs,1933392,10502,509,https://www.youtube.com/watch?v=_Ee2cFL9Jv0
255,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-06,~•••~Relaxing Physical Therapist Visit~•••~,People & Blogs,4250722,17198,1015,https://www.youtube.com/watch?v=Hso5_Glnyx8
256,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-06,○○○White and Fluffy Whisper 3D sound○○○,People & Blogs,803207,5784,212,https://www.youtube.com/watch?v=UXmSq3hOajY
257,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-06,○○○Белый и пушистый шепот 3D sound○○○ASMR,People & Blogs,235392,1989,69,https://www.youtube.com/watch?v=Lag15dvT9hY
258,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-01-01,International Happy New Year by Noise ASMR,People & Blogs,75211,1011,51,https://www.youtube.com/watch?v=855u2y0Tq60
259,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-12-25,*)New York Around Christmas/Нью Йорк вовремя Рождества(* ASMR/мурашки,People & Blogs,159265,1485,47,https://www.youtube.com/watch?v=qd3dJROfHlI
260,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-12-22,~*~ Happy Holidays ~*~ :D ASMR,People & Blogs,295988,2695,119,https://www.youtube.com/watch?v=ZvgL8fTN8ig
261,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-12-09,♦Шепот/приглушенная речь: Как я попала в США♦,People & Blogs,573035,5146,218,https://www.youtube.com/watch?v=7DsnknTDKjo
262,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-11-30,"~ ~Fairy Magic Ear to Ear~ ~ HD With Music, binaural mic",People & Blogs,597678,5182,178,https://www.youtube.com/watch?v=RJNWirMj5s4
263,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-11-30,"~*~Fairy Magic Ear to Ear~*~ No Music, binaural mic",People & Blogs,389785,3275,130,https://www.youtube.com/watch?v=mCgoY2U1jPE
264,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-11-15,":D THANK YOU 50K! :D not relaxing, sorry :)",People & Blogs,139203,0,0,https://www.youtube.com/watch?v=j8MOCbL-Jko
265,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-10-08,D: ASMR Immunity-or-How to get your tingle on again..,People & Blogs,737728,5800,223,https://www.youtube.com/watch?v=bSc8PsgCkLE
266,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-09-22,~=~Relaxing Scarf wear Tutorial~=~,People & Blogs,1041853,6998,340,https://www.youtube.com/watch?v=R0hSDEW-Akw
267,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-09-10,_=_Relaxing Towel Folding Tutorial/ASMR_=_,People & Blogs,2018986,7676,724,https://www.youtube.com/watch?v=CHiKxytbCWk
268,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-09-07,*__* Ох какое хорошее АСМР(ASMR) видео с 3D звуком *__*,People & Blogs,1571406,12890,959,https://www.youtube.com/watch?v=gianMXx-D2Q
269,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-09-07,*_* Oh such a good 3D-sound ASMR video *_*,People & Blogs,20841011,99328,7309,https://www.youtube.com/watch?v=RVpfHgC3ye0
270,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-08-19,@_@ My First ASMR experience @_@,People & Blogs,398427,4659,186,https://www.youtube.com/watch?v=Uvy038cvJDc
271,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-08-15,~Plush goodness review~ ASMR,People & Blogs,1097479,5533,266,https://www.youtube.com/watch?v=trWJHOHmENo
272,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-07-06,"♦-♦-♦Origami show-n-tell ""The Collection""♦-♦-♦ ASMR",People & Blogs,857336,5134,187,https://www.youtube.com/watch?v=Tf77i2lEp1I
273,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-07-06,"♦-♦-♦Origami show-n-tell ""The Book""♦-♦-♦ ASMR",People & Blogs,1064678,5663,270,https://www.youtube.com/watch?v=duo-nBt7p5c
274,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-06-20,~Feminine Grace & Charm for sleep~,People & Blogs,1557836,9584,677,https://www.youtube.com/watch?v=7ahMTdlFsQA
275,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-06-12,~O~O~Визит к Окулисту на русском/Relaxing Russian Eye Doctor with 3D mic~O~O~,People & Blogs,1595801,8279,547,https://www.youtube.com/watch?v=GiJktCxDJEA
276,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-06-04,~}{~ Relaxing/ASMR 3Dsound Haircut ~}{~,People & Blogs,4410816,19769,1037,https://www.youtube.com/watch?v=TgpaytdDIaA
277,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-05-15,Update and 3D mic test. (PLEASE WEAR HEADPHONES),People & Blogs,597728,4636,164,https://www.youtube.com/watch?v=BD3SctQxAz8
278,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-05-10,♦)♦(♦ Relaxing Russian Language Lesson pt.1 ♦)♦(♦,Education,1038098,6516,317,https://www.youtube.com/watch?v=ghPHcX3C0to
279,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-05-10,♦)♦(♦ Relaxing Russian Language Lesson pt.2 ♦)♦(♦,People & Blogs,561818,3517,147,https://www.youtube.com/watch?v=VExrBcQTaPI
280,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-30,~Update and Sleepy Whisper~,People & Blogs,527604,2563,167,https://www.youtube.com/watch?v=bDfdTDrCfF4
281,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-15,o0o ASMR Natural Egg Coloring Tutorial o0o (spontaneous:) Светлой Пасхи!,People & Blogs,246232,1726,62,https://www.youtube.com/watch?v=bSbBaR9W4Q0
282,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,Close up Whisper ASMR Day Final Video,People & Blogs,817420,2449,150,https://www.youtube.com/watch?v=Jc88Zaye89g
283,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Flipping pages, Scratching, Tapping ASMR, part 4",People & Blogs,597254,3536,146,https://www.youtube.com/watch?v=uoC5QEWOzuM
284,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Hypnosis and gentle hands Russian and English, part 3",People & Blogs,296256,2105,48,https://www.youtube.com/watch?v=WC-sHuO66DU
285,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Jewelry Demonstration ASMR, part 2",People & Blogs,212684,1065,25,https://www.youtube.com/watch?v=EuJfl310IcU
286,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,ASMR Day! What IS ASMR?  part 1,People & Blogs,223848,1443,51,https://www.youtube.com/watch?v=xXEzxaBJVD0
287,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Jenga blocks Stacking ASMR, part 6",People & Blogs,219723,1099,58,https://www.youtube.com/watch?v=Qn0IBAtnz58
288,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Tapping, Fabric scratching ASMR, part 5",People & Blogs,144602,783,22,https://www.youtube.com/watch?v=X5z_aZNbHQE
289,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-09,"Candle Whisper, part 7",People & Blogs,134407,650,26,https://www.youtube.com/watch?v=N7pX42q7gvs
290,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-04-03,This or that Tag video and ASMR radio,People & Blogs,144822,1276,32,https://www.youtube.com/watch?v=zopeARfcDSw
291,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-03-29,~•/•/•~Relaxing Napkins Folding Tutorial~•/•/•~,Howto & Style,1509119,7282,422,https://www.youtube.com/watch?v=CpuZ4eDenWI
292,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-03-15,~*)~ ASMR Day/Contest/Update ~(*~,Entertainment,185590,1244,35,https://www.youtube.com/watch?v=8Z3DoTvW1ws
293,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-03-14,~Нежный шепот перед сном~ (Russian whisper),Entertainment,1739549,14022,1318,https://www.youtube.com/watch?v=z1uqwLioe0M
294,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-03-05,(-(-(-Hands Visual Relaxation-)-)-),Entertainment,516621,3356,130,https://www.youtube.com/watch?v=breLPFUKFA4
295,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-03-01,...i♥u...Close up Video...i♥u... for Lilium,Entertainment,722344,4890,164,https://www.youtube.com/watch?v=SXDYRWIGlOk
296,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-02-26,"("")-_-("")Relaxing Dog/Pet Massage("")-_-("")",Entertainment,773556,8044,185,https://www.youtube.com/watch?v=SKOfM2MIsgo
297,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-02-22,Tag video:Crinkly bag (TrixiWhispers),Entertainment,167879,1129,50,https://www.youtube.com/watch?v=4b_6P9Jn8IE
298,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-02-19,:) Update Ramble (:,Entertainment,162810,1786,45,https://www.youtube.com/watch?v=mvhTqBizo4s
299,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-02-17,=*=Russian Teacher Relaxing RP=*=,Entertainment,3971993,26501,1453,https://www.youtube.com/watch?v=TIcFfOm_f4Y
300,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-01-30,2☼Goodies from Dominican Rep. Soft Spoken☼ with eating sounds(read description),Entertainment,324552,2366,142,https://www.youtube.com/watch?v=25SYtlqzzdI
301,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-01-13,-*-Russian Whisper/Шепот на русском с по-шаговой релаксацией-*-,Entertainment,248255,1880,60,https://www.youtube.com/watch?v=6zrfLbe-zNY
302,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-01-12,...Sounds Video Fail!: Tapping... Unboxing a Gift... Whisper Reading...,Entertainment,209837,1082,56,https://www.youtube.com/watch?v=c7s0qa9jJ94
303,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-01-10,~/~/~Relaxing Tea Tasting Ceremony~\~\~,Entertainment,929581,4592,223,https://www.youtube.com/watch?v=24VtH7pZWWE
304,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2012-01-02,New Camera test video (with candy eating sounds),Entertainment,208425,1335,55,https://www.youtube.com/watch?v=dj_I-IbpebI
305,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-30,*)*(* Happy New Year Wishes in English and Russian *)*(*,Entertainment,52084,453,11,https://www.youtube.com/watch?v=5J_nuu5o49s
306,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-28,...Multi sounds show and tell video...,Entertainment,187233,1073,31,https://www.youtube.com/watch?v=Eo5jLreHgbs
307,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-24,~*~Happy Holidays My Loves~*~,Entertainment,63122,652,18,https://www.youtube.com/watch?v=ybGwk-oiMFc
308,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-23,_Product Review/Customer Service Role Play_,Entertainment,557663,2284,117,https://www.youtube.com/watch?v=HxwDNHhBnEA
309,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-17,~*~*Christmas Bed Time Story Reading*~*~,Entertainment,196551,1517,60,https://www.youtube.com/watch?v=MW2hgufsIsc
310,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-17,~*~Holiday nail painting whisper+chewing gum~*~,Entertainment,434334,1986,138,https://www.youtube.com/watch?v=mUNxiFmMpUA
311,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-14,._._. Relaxing Tapping with a Countdown ._._. soft spoken,Entertainment,278961,1647,62,https://www.youtube.com/watch?v=sXsFOPpiLyE
312,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-11,~Candle Whisper Holiday Ramble~,Entertainment,76359,479,19,https://www.youtube.com/watch?v=pgMZnnOh0K0
313,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-10,~*~Star/Snowflake Soft Spoken Tutorial~*~,Entertainment,469348,3042,101,https://www.youtube.com/watch?v=dHzPWIIlTcU
314,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-07,~Relaxing Make Up Artist Role Play ~  ASMR,Entertainment,2670571,10578,568,https://www.youtube.com/watch?v=WHSYJXVN0_U
315,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-12-02,"Что такое ASMR-щекотка, мурашки по спине? What is ASMR (in Russian)?",Entertainment,627306,4878,395,https://www.youtube.com/watch?v=9B0UOywY2JM
316,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-30,"~~~Water, Pebbles, Shells & Hands~~~ soft spoken visualization relaxation",Entertainment,257184,1840,71,https://www.youtube.com/watch?v=hXooGrHzIYk
317,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-30,Tag! :D 5 facts about me... in normal voice,Entertainment,215113,2120,60,https://www.youtube.com/watch?v=C1FIaORPDHk
318,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-27,~Customer Service Relaxing Role Play~,Entertainment,497920,2279,112,https://www.youtube.com/watch?v=3lsUGSCXYqo
319,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-26,Phone Survey Role Play,Entertainment,185237,1010,51,https://www.youtube.com/watch?v=HPxfHMQBt9U
320,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-22,~♥Sassy Fingers♥~ soft spoken sounds video,Entertainment,206117,1417,66,https://www.youtube.com/watch?v=IJ459Zpw-kI
321,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-19,:) My Life in Russia in Pictures (: soft spoken,Entertainment,497560,7239,155,https://www.youtube.com/watch?v=fHauIf_R0Lo
322,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-16,☼The Spark☼ Whisper Relaxation,Entertainment,353629,1546,61,https://www.youtube.com/watch?v=hSY_5AXnPF4
323,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-13,-O~O- Relaxing Eye Examination -O~O-,Entertainment,1342714,4906,253,https://www.youtube.com/watch?v=JcPoXFVV44c
324,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-11,Random Sounds and Ramble,Entertainment,103444,609,16,https://www.youtube.com/watch?v=va55KVoMV3w
325,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-05,Nail Care Soft Spoken with hard candy eating sounds,Entertainment,154702,744,41,https://www.youtube.com/watch?v=_cg1_Op5PnE
326,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-04,-Mirror Relaxation Whisper Video-,Entertainment,558563,3096,115,https://www.youtube.com/watch?v=x7ca_Msca2Q
327,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-02,XO Sleepy Time OX (Soft Spoken Bedtime Book Reading+Bedtime tune),Entertainment,238381,2099,51,https://www.youtube.com/watch?v=lTNK1cokqeE
328,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-11-01,Wooden Objects (Soft Spoken Sound Video),Entertainment,457604,2161,112,https://www.youtube.com/watch?v=aP-KOOrpI4k
329,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-10-28,O_O  Halloween Spooky Story! O_O,Entertainment,51489,487,18,https://www.youtube.com/watch?v=VtKfHB6PTNg
330,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-10-26,Shoes Sales Person (Soft Spoken),Entertainment,669906,2832,141,https://www.youtube.com/watch?v=KRe5NqZO5q4
331,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-10-20,"♫ Fortune Telling Session ♫ (soft spoken sounds, hands video)",Entertainment,239603,1306,77,https://www.youtube.com/watch?v=Yii6u8f9FK4
332,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-10-11,☼Shiny Little Planets☼ (Soft Spoken),Entertainment,111605,1396,36,https://www.youtube.com/watch?v=_5vL4ranG-w
333,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-10-08,~To My Loves~,Entertainment,87872,1517,35,https://www.youtube.com/watch?v=UUDtD6CMIVQ
334,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-30,...Plain nail tapping...,Entertainment,160738,730,37,https://www.youtube.com/watch?v=5ED1pKWCsV4
335,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-28,Folding Video+Scratching & Sticky Hands (soft spoken),Entertainment,137312,942,31,https://www.youtube.com/watch?v=UP5fy5j_s1o
336,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-26,#Puzzle Sounds Soften Spoken Video#,Entertainment,73208,522,17,https://www.youtube.com/watch?v=iFzzGaBmMnE
337,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-25,Dermatologist Consultation in English,Entertainment,562425,2277,123,https://www.youtube.com/watch?v=WKmj167c1EE
338,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-25,Dermatologist Consultation in Russian :),Entertainment,260120,1041,46,https://www.youtube.com/watch?v=04L57xSNfr8
339,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-23,Me Questions.. Plus A HUGE THANK YOU ♥ :D (normal voice),Entertainment,99669,1041,36,https://www.youtube.com/watch?v=lNeEU5ku_cU
340,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-20,~0~Flying Relaxation/Visualization Whisper in strong Russian Accent~0~,Entertainment,82718,521,20,https://www.youtube.com/watch?v=36x5XrbZQig
341,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-18,Crinkly Things & Jelly Beans (whisper sounds video),Entertainment,321913,1819,114,https://www.youtube.com/watch?v=9tgZXH0axjA
342,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-14,///Page turning/// (soft spoken booklet page turning),Entertainment,1178328,5952,424,https://www.youtube.com/watch?v=mcyvK_SixME
343,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-11,•••Three Ribbed Things ••• (whisper sounds video),Entertainment,81358,608,24,https://www.youtube.com/watch?v=9ivE78xcOXU
344,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-07,Customer Service Relaxation (soft spoken) #2,Entertainment,776569,0,0,https://www.youtube.com/watch?v=XI10SFOLgKw
345,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-04,~Jewelry/Nail Polish Collection~ ASMR,Entertainment,175866,906,35,https://www.youtube.com/watch?v=ODtR-TRNAHo
346,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-09-01,•Chewing Gum•Doodling•Lip Smacking• How I make Videos•,Entertainment,197690,1183,77,https://www.youtube.com/watch?v=ZU3T8Rqf6Uw
347,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-31,LOUD!! ~Music Hands Dance~,Entertainment,55014,681,49,https://www.youtube.com/watch?v=XDnkCNl5Yx0
348,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-30,customer service roleplay edited,Entertainment,375937,758,50,https://www.youtube.com/watch?v=cyA2TuyA4Cg
349,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-29,~Requested Russian Poetry Reading~ Whisper of Evgeny Onegin by A.Pushkin,Entertainment,70223,510,12,https://www.youtube.com/watch?v=HVO6KExhUjA
350,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-27,Beaded Wooden Curtains & Leather Couch (whisper sounds video),Entertainment,142448,964,34,https://www.youtube.com/watch?v=uBeMKAejlU0
351,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-25,+Nurse+ (soft spoken),Entertainment,369740,2419,104,https://www.youtube.com/watch?v=7Prk3pxAE10
352,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-21,"Sounds Video (soft spoken): paper, scratching, tapping,",Entertainment,280272,1260,43,https://www.youtube.com/watch?v=ZTm6WCo-4q0
353,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-18,*Sweet Dreams* + Russian Lullaby (soft spoken),Entertainment,180600,1495,59,https://www.youtube.com/watch?v=kzHaNhjQAQ8
354,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-16,Tag video: Get Your Freak On. Not Relaxing! :),Entertainment,80287,1222,21,https://www.youtube.com/watch?v=BvBNJL_Kyw0
355,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-15,Newspaper/Specials paper and Highlighter (requested soft sp,Entertainment,118931,727,27,https://www.youtube.com/watch?v=mjNrYrnyFCM
356,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-15,Buttons (Requested sounds video),Entertainment,56282,528,20,https://www.youtube.com/watch?v=OveGITJ-jRw
357,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-12,The Ribbed Dress!,Entertainment,129138,605,15,https://www.youtube.com/watch?v=7FvSUsz2qR0
358,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-12,Pebbles and Shells (soft spoken sounds),Entertainment,97180,627,17,https://www.youtube.com/watch?v=PV8yBAaGJmc
359,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-12,Role play:Cashier in a Fashion Store(soft spoken),Entertainment,336723,1801,66,https://www.youtube.com/watch?v=zh7kZ1tJAXw
360,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-09,Mirror/Hand Video... (soft spoken sounds video),Entertainment,114501,629,24,https://www.youtube.com/watch?v=0lg3bMKcUgs
361,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-06,Lips Smacking & How I Got To USA... (soft spoken),Entertainment,545179,3667,176,https://www.youtube.com/watch?v=ERgbMzg1vw4
362,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-04,"~Hair Video~ Soft spoken brushing, touching, massaging scal",Entertainment,311541,1636,71,https://www.youtube.com/watch?v=XOWpVUe97Fw
363,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-08-03,Soft Spoken Show 'n Tell sounds video. Gifts from Russia...,Entertainment,273211,1479,54,https://www.youtube.com/watch?v=oAbf4pLLSiw
364,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-19,Hi guys!... :),Entertainment,165053,1876,43,https://www.youtube.com/watch?v=PmcZK1Syvis
365,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-19,"""Fortune telling session""",Entertainment,202821,1025,59,https://www.youtube.com/watch?v=tDjYJUojZJs
366,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-13,"~{}~Hand Whisper Video~{}~ Touching, feeling, folding, scratching, massaging.",Entertainment,182253,871,23,https://www.youtube.com/watch?v=vUFIs7gSRpM
367,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-12,Origami Tutorial and my drawings. :) Soft spoken.,Entertainment,269400,1644,65,https://www.youtube.com/watch?v=cgCa22lDR1k
368,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-08,"Sounds Video: paper, tapping, scratching",Entertainment,86200,584,24,https://www.youtube.com/watch?v=BHPzAu4dvv8
369,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-07,"Flipping Through a Magazine, soft spoken video.",Entertainment,216788,1205,59,https://www.youtube.com/watch?v=VS_yd6Z4VuA
370,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-02,Part 2: my make up bag. Soft spoken sounds video.,Entertainment,149120,905,23,https://www.youtube.com/watch?v=qgrFcmJyiko
371,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-07-01,Part 1: my purse. Soft spoken sounds video.,Entertainment,184981,868,45,https://www.youtube.com/watch?v=9YMD6Dqfxic
372,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-30,~*~ Facial Massage with Strong Russian Accent soft spoken~*~,Entertainment,415929,1736,55,https://www.youtube.com/watch?v=G9FfhB1zN8I
373,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-28,ASMR! Have you came out of your closet yet? +chewing gum...,Entertainment,70702,509,25,https://www.youtube.com/watch?v=MQC83YH3AkE
374,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-28,Sounds soft spoken video: cards,Entertainment,99235,518,14,https://www.youtube.com/watch?v=Fzeb5hk0H7Q
375,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-23,Russian soft spoken doctor's office visit! :),Entertainment,115522,599,19,https://www.youtube.com/watch?v=2c4XyBrwfCk
376,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-22,Sounds video: typing while commenting and chewing gum.,Entertainment,165375,1076,40,https://www.youtube.com/watch?v=BY2RWV2AKtk
377,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-21,_-*-_Relaxation whisper for sleep with countdown _-*-_,Entertainment,120262,771,39,https://www.youtube.com/watch?v=kBTvaUkB1xQ
378,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-21,~•~Soft spoken fortune telling session~•~,Entertainment,161628,752,38,https://www.youtube.com/watch?v=02jdzJzwGJM
379,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-14,"Sounds/Whisper video: tapping, my hobby etc.",Entertainment,131960,730,32,https://www.youtube.com/watch?v=RC8aAMQB3IM
380,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-09,~*~Russian Whisper~*~,Entertainment,121399,1119,18,https://www.youtube.com/watch?v=nYA1HODBiAs
381,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-04,Sounds whisper video. Ripping tapping cutting and flipping,Entertainment,94651,775,52,https://www.youtube.com/watch?v=0SXuessuG_I
382,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2011-06-03,Whispering in English and Russian and flipping through a magazine,Entertainment,291366,3375,73,https://www.youtube.com/watch?v=VAxyAxXiOoc
